time,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,🚫
1754893800,55321.6,55359.2,55279.6,55321,55341.84315743023,NaN,NaN,NaN,NaN,0
1754894700,55320.4,55361,55305,55339.8,55343.53640920946,NaN,NaN,NaN,NaN,0
1754895600,55342.6,55385.2,55303.2,55385.2,55348.69980864544,NaN,NaN,NaN,NaN,0
1754896500,55383.8,55420,55375,55414.8,55356.04388205877,NaN,NaN,NaN,NaN,0
1754897400,55415,55463.2,55361.4,55393.8,55360.96395334161,NaN,NaN,NaN,NaN,0
1754898300,55394.6,55411,55360,55395,55365.61576124771,NaN,NaN,NaN,NaN,0
1754899200,55398,55480,55396.8,55465,55376.2211987858,NaN,NaN,NaN,NaN,0
1754900100,55465,55499.8,55424.6,55489,55388.3731639786,NaN,NaN,NaN,NaN,0
1754901000,55491.2,55537,55491.2,55522,55403.044902711044,NaN,NaN,NaN,NaN,0
1754901900,55535,55549,55500,55530,55417.74898206335,NaN,NaN,NaN,NaN,0
1754902800,55534.2,55590,55483.4,55510,55429.81090173277,55483.4,NaN,NaN,NaN,0
1754903700,55500.6,55535,55498.2,55526.6,55442.374444402514,NaN,NaN,NaN,NaN,0
1754904600,55535,55589,55523,55552.8,55456.397038371164,NaN,NaN,NaN,NaN,0
1754905500,55545.2,55565,55499.2,55519,55466.45328206753,NaN,NaN,NaN,NaN,0
1754906400,55525,55525,55525,55525,55475.98596411963,NaN,NaN,NaN,NaN,0
1754970300,55500,55575,55400,55563,55487.86276867491,NaN,NaN,55575,NaN,0
1754971200,55564,55590,55522.2,55585,55500.31164806852,NaN,NaN,NaN,NaN,0
1754972100,55587,55675,55571.8,55671,55519.577272608,NaN,NaN,NaN,NaN,0
1754973000,55671,55698,55575.2,55587,55530.12493712143,NaN,NaN,NaN,NaN,0
1754973900,55593,55619,55467.2,55484.8,55530.03517340919,NaN,NaN,NaN,NaN,0
1754974800,55480,55510,55371.2,55445,55525.19221901033,NaN,55510,NaN,NaN,0
1754975700,55442,55472.4,55415.2,55422.6,55517.51021357374,NaN,NaN,NaN,NaN,0
1754976600,55422.6,55422.6,55374,55388,55506.13995826877,NaN,NaN,NaN,NaN,0
1754977500,55383,55470,55371,55402.2,55495.877025251386,NaN,NaN,NaN,NaN,0
1754978400,55400,55444,55395.4,55410.6,55486.37670572561,NaN,NaN,NaN,NaN,0
1754979300,55417,55452,55383.2,55452,55481.02808493886,NaN,NaN,NaN,55383.2,0
1754980200,55452,55475.6,55416.8,55475.2,55478.23426952498,NaN,NaN,NaN,NaN,0
1754981100,55461,55540,55453.8,55493.6,55477.626161544715,NaN,NaN,NaN,NaN,0
1754982000,55515,55581.8,55509.4,55558.4,55483.39429010874,NaN,NaN,NaN,NaN,0
1754982900,55558.6,55572,55498.2,55510,55485.09823913052,NaN,NaN,NaN,NaN,0
1754983800,55500,55548,55497.2,55500,55486.14585289353,NaN,NaN,NaN,NaN,0
1754984700,55492.2,55492.2,55403,55435.6,55481.5532769919,NaN,NaN,NaN,NaN,0
1754985600,55430,55446.6,55381.6,55390.6,55473.01503030347,NaN,NaN,NaN,NaN,0
1754986500,55403.4,55475,55383,55469.8,55471.81506935651,NaN,NaN,NaN,NaN,0
1754987400,55469.8,55470,55350,55360.2,55460.83927879476,NaN,NaN,NaN,NaN,0
1754988300,55342,55381.8,55289,55374.4,55451.41523193152,NaN,55381.8,NaN,NaN,0
1754989200,55361.8,55375,55310,55313.6,55436.85417221975,NaN,NaN,NaN,NaN,0
1754990100,55313.8,55345.6,55293,55305.2,55422.10327462386,NaN,NaN,NaN,NaN,0
1754991000,55312.8,55328.6,55255.4,55288.8,55406.54749867797,NaN,NaN,NaN,NaN,0
1754991900,55305,55330,55260,55260.2,55389.22563124714,NaN,NaN,NaN,NaN,0
1755056700,55450.2,55490.4,55360,55394.8,55385.255799321756,NaN,NaN,NaN,55360,0
1755057600,55381.4,55475,55371,55422,55384.82844136941,NaN,NaN,NaN,NaN,0
1755058500,55430,55470,55415,55452.8,55388.12538438738,NaN,NaN,NaN,NaN,0
1755059400,55452.8,55468.8,55374,55374,55385.00601302953,NaN,NaN,NaN,NaN,0
1755060300,55374,55398,55327,55394.2,55384.264006223195,NaN,NaN,NaN,NaN,0
1755061200,55387,55394,55301,55312,55376.67439773658,NaN,NaN,NaN,NaN,0
1755062100,55310,55380,55285.8,55370,55374.943192663406,NaN,NaN,NaN,NaN,0
1755063000,55370,55414,55350,55379,55374.453358257226,NaN,NaN,NaN,NaN,0
1755063900,55372.6,55413.6,55313.8,55316,55368.53145403868,NaN,NaN,NaN,NaN,0
1755064800,55319.8,55375,55300.2,55308,55362.17560371056,NaN,NaN,NaN,NaN,0
1755065700,55310.2,55356.6,55280,55296.2,55355.00367335032,NaN,NaN,NaN,NaN,0
1755066600,55285,55355.6,55270,55349,55352.969909998144,NaN,NaN,NaN,NaN,0
1755067500,55343.8,55394.6,55321.6,55374.4,55353.55795092335,NaN,NaN,NaN,NaN,0
1755068400,55380,55424,55372.8,55424,55358.966798619236,NaN,NaN,NaN,NaN,0
1755069300,55425,55450,55406.6,55426.2,55364.78521898534,NaN,NaN,NaN,NaN,0
1755070200,55435,55463.6,55400,55405,55368.68772703304,NaN,NaN,NaN,NaN,0
1755071100,55423.2,55429.2,55350,55368.6,55369.325693520994,NaN,NaN,NaN,NaN,0
1755072000,55365.6,55409,55359,55400,55372.749792638024,NaN,NaN,NaN,NaN,0
1755072900,55410,55473.4,55399,55470.4,55382.531532839064,NaN,NaN,NaN,NaN,0
1755073800,55471.6,55489,55445,55468.6,55391.9409891523,NaN,NaN,NaN,NaN,0
1755074700,55473,55479,55411.4,55439.2,55398.1637339348,NaN,NaN,NaN,NaN,0
1755075600,55437.4,55474,55430.2,55459.6,55405.90944694178,NaN,NaN,NaN,NaN,0
1755076500,55465,55475,55430,55462.6,55413.3477572415,NaN,NaN,NaN,NaN,0
1755077400,55461.2,55466.4,55416,55416,55416.005150086006,NaN,NaN,NaN,NaN,0
1755078300,55415.8,55446,55415.8,55422,55418.600499734035,NaN,NaN,NaN,NaN,0
1755079200,55422.2,55422.2,55422.2,55422.2,55420.667671780546,NaN,NaN,NaN,NaN,0
1755143100,55417.8,55460.4,55353,55455.8,55425.32622320871,NaN,NaN,NaN,NaN,0
1755144000,55460,55560,55425,55560,55438.85146236574,55425,NaN,NaN,NaN,0
1755144900,55557.8,55588,55500.2,55511,55447.39881425432,NaN,NaN,NaN,NaN,0
1755145800,55502,55538.2,55499,55521.2,55456.28160080915,NaN,NaN,NaN,NaN,0
1755146700,55530,55624,55513,55570,55469.11269083471,NaN,NaN,NaN,NaN,0
1755147600,55570.8,55579,55540,55544.2,55478.86605199102,NaN,NaN,NaN,NaN,0
1755148500,55545.2,55558.2,55465,55496,55483.55686157398,NaN,NaN,55558.2,NaN,0
1755149400,55498.6,55524,55460,55467.8,55484.81001967826,NaN,NaN,NaN,NaN,0
1755150300,55466.8,55520,55463.8,55479.4,55486.406121655506,NaN,NaN,NaN,NaN,0
1755151200,55468.4,55490,55420.6,55449,55484.70455067906,NaN,NaN,NaN,NaN,0
1755152100,55458.6,55477.4,55413.2,55468,55484.24286308941,NaN,NaN,NaN,NaN,0
1755153000,55475,55508.8,55461,55492,55485.610787928796,NaN,NaN,NaN,NaN,0
1755153900,55498,55549,55498,55541,55491.09950227945,NaN,NaN,NaN,NaN,0
1755154800,55522,55544.8,55510,55524,55494.772572687325,NaN,NaN,NaN,NaN,0
1755155700,55505,55583,55502,55582,55503.44230421311,NaN,NaN,NaN,NaN,0
1755156600,55583,55593,55547.4,55559.6,55509.80928065168,NaN,NaN,NaN,NaN,0
1755157500,55549.6,55578,55475,55480,55508.61664323347,NaN,NaN,NaN,NaN,0
1755158400,55481.2,55528.8,55480,55524.6,55511.207376256156,NaN,NaN,NaN,NaN,0
1755159300,55510.8,55529.8,55495,55519,55512.94805224877,NaN,NaN,NaN,NaN,0
1755160200,55517.8,55529,55481.4,55500,55512.593566522424,NaN,NaN,NaN,NaN,0
1755161100,55500,55500,55435.6,55472.2,55509.48581238875,NaN,NaN,NaN,NaN,0
1755162000,55479,55541.8,55431,55495.6,55508.3945443457,NaN,NaN,NaN,NaN,0
1755162900,55515,55580.8,55514,55561.6,55513.20537555849,NaN,NaN,NaN,NaN,0
1755163800,55558.4,55568,55500.6,55518,55513.95746471362,NaN,NaN,NaN,NaN,0
1755164700,55506.8,55519,55455.4,55476,55510.84268792232,NaN,NaN,NaN,NaN,0
1755165600,55479,55479,55476,55476,55507.654762943974,NaN,NaN,NaN,NaN,0
1755488700,56000,56203.6,55950,56190,55569.57419611483,55950,NaN,NaN,NaN,0
1755489600,56195.8,56225,56130.8,56200,55631.92715270064,NaN,NaN,NaN,NaN,0
1755490500,56200,56245,56169.4,56204,55693.14931110394,NaN,NaN,NaN,NaN,0
1755491400,56202,56225,56116.6,56118.4,55744.404582628245,NaN,NaN,NaN,NaN,0
1755492300,56126,56198,56110.4,56137.2,55794.40374976189,NaN,NaN,NaN,NaN,0
1755493200,56138,56173.2,56117.4,56150.2,55842.04309355616,NaN,NaN,56173.2,NaN,0
1755494100,56156,56156,56063.4,56089,55880.26533821208,NaN,NaN,NaN,NaN,0
1755495000,56089,56114.8,56017.4,56046,55910.54429369894,NaN,NaN,NaN,NaN,0
1755495900,56045,56120,56040,56095,55941.25042806092,NaN,NaN,NaN,NaN,0
1755496800,56095,56095,56033.4,56069.6,55965.689871471885,NaN,NaN,NaN,NaN,0
1755497700,56061.4,56080.8,56001.2,56015,55981.48698434852,NaN,NaN,NaN,NaN,0
1755498600,56003,56029.8,55806,55806,55974.853652254096,NaN,56029.8,NaN,NaN,0
1755499500,55806,55849.6,55720,55834.8,55968.05962519129,NaN,NaN,NaN,NaN,0
1755500400,55827.8,55839.8,55752,55835,55959.19140475675,NaN,NaN,NaN,NaN,0
1755501300,55835,55904.8,55825,55890,55954.002604385685,NaN,NaN,NaN,NaN,0
1755502200,55878.8,55906,55851,55898.2,55948.68590973487,NaN,NaN,NaN,NaN,0
1755503100,55891,55900,55832,55856.8,55939.26683006257,NaN,NaN,NaN,55832,0
1755504000,55852,55890,55822,55857.8,55930.04144035414,NaN,NaN,NaN,NaN,0
1755504900,55868.8,55868.8,55810,55835.2,55918.99100661734,NaN,NaN,NaN,NaN,0
1755505800,55838.2,55876,55801,55860,55910.75591199721,NaN,NaN,NaN,NaN,0
1755506700,55853,55894.6,55850.4,55880.8,55905.14959263245,NaN,NaN,NaN,NaN,0
1755507600,55881.4,55920,55870,55875.8,55899.89036442753,NaN,NaN,NaN,NaN,0
1755508500,55875.6,55913,55863.8,55913,55898.757174722225,NaN,NaN,NaN,NaN,0
1755509400,55900,55900,55831,55849.6,55892.47283215269,NaN,NaN,NaN,NaN,0
1755510300,55850,55880,55845.2,55870,55888.764824461956,NaN,NaN,NaN,NaN,0
1755575100,55789.8,55913.8,55784,55825,55881.6025207085,NaN,NaN,NaN,NaN,0
1755576000,55825,55847.8,55760.8,55789.6,55871.75847341216,NaN,NaN,NaN,NaN,0
1755576900,55789.6,55853.8,55770,55831.2,55865.38883447079,NaN,NaN,NaN,NaN,0
1755577800,55817.2,55850,55748.8,55823.2,55859.04517922532,NaN,NaN,NaN,NaN,0
1755578700,55825.2,55868,55805.4,55822,55853.29856611984,NaN,NaN,NaN,NaN,0
1755579600,55824.8,55855,55800,55855,55851.33025402977,NaN,NaN,NaN,NaN,0
1755580500,55855,55888.8,55840,55865.6,55850.87609465981,NaN,NaN,NaN,NaN,0
1755581400,55875,55917.6,55874.8,55905,55854.480487807006,NaN,NaN,NaN,NaN,0
1755582300,55902,55938,55888,55938,55861.52718380005,NaN,NaN,NaN,NaN,0
1755583200,55937.8,55961.8,55928.4,55931,55868.1567352962,NaN,NaN,NaN,NaN,0
1755584100,55933.6,55970,55930.2,55960,55877.351581218645,NaN,NaN,NaN,NaN,0
1755585000,55968.4,56008.4,55954.6,56008,55890.780939952354,NaN,NaN,NaN,NaN,0
1755585900,56008,56047,56000.2,56015,55904.53462001453,NaN,NaN,NaN,NaN,0
1755586800,56020,56042,55978,55991.6,55915.81045037737,NaN,NaN,NaN,NaN,0
1755587700,55988.4,56020,55953.2,56000,55927.003937538335,NaN,NaN,NaN,NaN,0
1755588600,56000,56012.4,55976.4,56005,55937.75796187653,NaN,NaN,NaN,NaN,0
1755589500,56005.6,56029,55975,55983,55945.4790740494,NaN,NaN,NaN,NaN,0
1755590400,55983.8,55996.6,55925,55960.6,55950.18770511284,NaN,NaN,NaN,NaN,0
1755591300,55960.6,55965.8,55902,55917,55950.05849026746,NaN,NaN,NaN,NaN,0
1755592200,55915,55931.8,55884.2,55905.8,55948.097331365745,NaN,NaN,NaN,NaN,0
1755593100,55907.2,55988,55900,55983,55952.565081072185,NaN,NaN,NaN,NaN,0
1755594000,55975.2,56008.2,55963.8,55972.2,55955.50001162477,NaN,NaN,NaN,NaN,0
1755594900,55968.8,55989,55938.6,55984,55959.049758515495,NaN,NaN,NaN,NaN,0
1755595800,55973.6,55988,55952,55965.2,55960.5257823345,NaN,NaN,NaN,NaN,0
1755596700,55974.8,55985,55941,55945.6,55959.85902089369,NaN,NaN,NaN,NaN,0
1755597600,55960,55960,55960,55960,55960.35853507679,NaN,NaN,NaN,NaN,0
1755661500,55735,55904.8,55735,55763.2,55942.71188150586,NaN,55904.8,NaN,NaN,0
1755662400,55763.2,55823.8,55744,55817,55930.04235974707,NaN,NaN,NaN,NaN,0
1755663300,55820,55830,55701.6,55788,55915.046771524285,NaN,NaN,NaN,NaN,0
1755664200,55788,55816.2,55755.2,55810,55902.49818843293,NaN,NaN,NaN,NaN,0
1755665100,55813,55830,55780.2,55804.6,55890.16971745326,NaN,NaN,NaN,NaN,0
1755666000,55805,55819,55765.8,55802.6,55878.50364945776,NaN,NaN,NaN,55765.8,0
1755666900,55802.6,55805,55754.8,55756.4,55863.532767075754,NaN,NaN,NaN,NaN,0
1755667800,55754.6,55816.2,55726,55814.6,55854.90972764896,NaN,NaN,NaN,NaN,0
1755668700,55805.2,55817,55776,55792,55845.27978982318,NaN,NaN,NaN,NaN,0
1755669600,55792,55799,55753.6,55771,55834.78952958125,NaN,NaN,NaN,NaN,0
1755670500,55778.8,55808,55753,55796.8,55827.744713669985,NaN,NaN,NaN,NaN,0
1755671400,55794.8,55816,55778,55802,55822.17134820091,NaN,NaN,NaN,NaN,0
1755672300,55802,55838,55792.2,55824.6,55819.55160257511,NaN,NaN,NaN,NaN,0
1755673200,55822.6,55847.8,55800,55806.2,55816.08978045159,NaN,NaN,NaN,NaN,0
1755674100,55805.4,55845,55800,55842.8,55816.70999597344,NaN,NaN,NaN,NaN,0
1755675000,55845,55868,55813.8,55834.6,55817.14192777898,NaN,NaN,NaN,NaN,0
1755675900,55825,55849.2,55780.6,55785.8,55813.54072469622,NaN,NaN,NaN,NaN,0
1755676800,55786,55825.6,55786,55811,55812.59271346697,NaN,NaN,NaN,NaN,0
1755677700,55810,55847.6,55810,55835,55814.11939275418,NaN,NaN,NaN,NaN,0
1755678600,55834.4,55894,55831,55869.8,55819.04311369333,NaN,NaN,NaN,NaN,0
1755679500,55878.8,55880.6,55816,55831.8,55820.565771587964,NaN,NaN,NaN,NaN,0
1755680400,55832.8,55850,55796.6,55835.2,55822.26177685795,NaN,NaN,NaN,NaN,0
1755681300,55835,55850,55811.8,55832.6,55823.66660262338,NaN,NaN,NaN,NaN,0
1755682200,55834,55838.8,55803,55811.2,55822.99748213216,NaN,NaN,NaN,NaN,0
1755683100,55814.6,55830,55800,55803.6,55821.54733180877,NaN,NaN,NaN,NaN,0
1755747900,55921.2,55954.8,55850.2,55883,55827.268649388556,55850.2,NaN,NaN,NaN,0
1755748800,55883,55914.8,55843,55878.6,55832.45424697193,NaN,NaN,NaN,NaN,0
1755749700,55873,56000,55861.6,55994.2,55848.24443548109,NaN,NaN,NaN,NaN,0
1755750600,56004,56094.8,55993.8,56044.2,55868.15601370511,NaN,NaN,NaN,NaN,0
1755751500,56049.6,56066,56030,56038.6,55887.00459392942,NaN,NaN,NaN,NaN,0
1755752400,56041.8,56085,56032.4,56049.2,55905.952059563446,NaN,NaN,56085,NaN,0
1755753300,56061.8,56070,56023.6,56044.8,55923.458844540146,NaN,NaN,NaN,NaN,0
1755754200,56048.8,56067.6,56020,56038,55939.12592993297,NaN,NaN,NaN,NaN,0
1755755100,56038.2,56074,56017.2,56020,55951.868569565224,NaN,NaN,NaN,NaN,0
1755756000,56010,56023,55978.6,56009,55962.133326727715,NaN,NaN,NaN,NaN,0
1755756900,56009,56010.2,55950.4,55960,55966.59082811027,NaN,NaN,NaN,NaN,0
1755757800,55956.4,55978.8,55943,55946,55968.52227694474,NaN,NaN,NaN,NaN,0
1755758700,55945,55950,55905.6,55917.8,55966.74255166981,NaN,NaN,NaN,NaN,0
1755759600,55917.8,55972.2,55905.6,55960,55967.922425947516,NaN,NaN,NaN,NaN,0
1755760500,55960,55984.8,55945.6,55964.6,55968.82196599188,NaN,NaN,NaN,NaN,0
1755761400,55964.6,55979.8,55952.4,55970,55969.73501690916,NaN,NaN,NaN,NaN,0
1755762300,55970,55972.4,55910,55930.6,55966.641489183035,NaN,NaN,NaN,NaN,0
1755763200,55930.6,55942,55853,55895.2,55960.112486865146,NaN,55942,NaN,NaN,0
1755764100,55900,55963.8,55892.8,55959,55959.40829310692,NaN,NaN,NaN,NaN,0
1755765000,55960,55986,55950,55986,55961.18945894372,NaN,NaN,NaN,NaN,0
1755765900,55988,56014.8,55981.4,55999,55964.21941647202,NaN,NaN,NaN,NaN,0
1755766800,56000,56006.8,55950,55960,55963.7286577085,NaN,NaN,NaN,NaN,0
1755767700,55965,55974.8,55938.2,55974.8,55964.70197461752,NaN,NaN,NaN,55938.2,0
1755768600,55974.2,55975,55893.8,55896.2,55958.547786124436,NaN,NaN,NaN,NaN,0
1755769500,55900.8,55918.8,55830.6,55843,55947.61947622816,NaN,NaN,NaN,NaN,0
1755770400,55841.6,55841.6,55841.6,55841.6,55936.781439184466,NaN,NaN,NaN,NaN,0
1755834300,55799.6,55821.6,55648,55648.6,55908.690838530325,NaN,55821.6,NaN,NaN,0
1755835200,55627,55646.8,55556.6,55600.6,55876.73319871886,NaN,NaN,NaN,NaN,0
1755836100,55600,55625,55500,55500,55836.655401166165,NaN,NaN,NaN,NaN,0
1755837000,55504.4,55505,55412,55470.2,55795.23417800225,NaN,NaN,NaN,NaN,0
1755837900,55472,55472,55380,55434.6,55752.54871037261,NaN,NaN,NaN,NaN,0
1755838800,55432,55454.8,55370,55399.4,55709.16461816128,NaN,NaN,NaN,55370,0
1755839700,55399.4,55436,55385,55436,55671.99866052253,NaN,NaN,NaN,NaN,0
1755840600,55435,55460.6,55387,55430,55637.46689111915,NaN,NaN,NaN,NaN,0
1755841500,55427.4,55465,55366,55450,55608.08372757596,NaN,NaN,NaN,NaN,0
1755842400,55454.6,55470,55439.2,55463,55583.247243018275,NaN,NaN,NaN,NaN,0
1755843300,55459.6,55485.2,55444.8,55466,55561.93813148484,NaN,NaN,NaN,NaN,0
1755844200,55469.4,55470,55420.4,55420.4,55539.587436454094,NaN,NaN,NaN,NaN,0
1755845100,55420.4,55430,55388.6,55429.8,55520.945483418596,NaN,NaN,NaN,NaN,0
1755846000,55424.2,55448.2,55401.4,55437.6,55505.66237238876,NaN,NaN,NaN,NaN,0
1755846900,55437.2,55445,55403.4,55407,55489.890133442634,NaN,NaN,NaN,NaN,0
1755847800,55407,55426,55405,55416.2,55477.07261253746,NaN,NaN,NaN,NaN,0
1755848700,55414.4,55457,55405.4,55437,55468.039222504856,NaN,NaN,NaN,NaN,0
1755849600,55437,55465.2,55410,55445.2,55461.4572899315,NaN,NaN,NaN,NaN,0
1755850500,55454,55465,55422,55422,55454.20174979758,NaN,NaN,NaN,NaN,0
1755851400,55422.4,55431.2,55388,55391,55445.21541749521,NaN,NaN,NaN,NaN,0
1755852300,55390.2,55390.8,55236,55292.6,55428.26380903642,NaN,55390.8,NaN,NaN,0
1755853200,55291.2,55300,55225,55290,55412.062542264044,NaN,NaN,NaN,NaN,0
1755854100,55298,55340,55274.2,55316.6,55399.3820032023,NaN,NaN,NaN,NaN,0
1755855000,55312,55322.8,55265,55292.6,55385.557681048165,NaN,NaN,NaN,NaN,0
1755855900,55295,55299,55239.4,55260,55369.94678197816,NaN,NaN,NaN,NaN,0
1756093500,55368.8,55418,55202.4,55414.6,55369.61452321848,NaN,NaN,NaN,55202.4,0
1756094400,55415,55418,55341,55373.2,55366.56097857515,NaN,NaN,NaN,NaN,0
1756095300,55370.8,55374,55259.6,55264.6,55354.749418243664,NaN,NaN,NaN,NaN,0
1756096200,55264.6,55295,55168.2,55186.2,55336.65067110646,NaN,NaN,NaN,NaN,0
1756097100,55183,55279,55175,55225,55323.08639073232,NaN,55279,NaN,NaN,0
1756098000,55223.6,55260,55199.8,55213.6,55309.46393413415,NaN,NaN,NaN,NaN,0
1756098900,55206.8,55260,55206,55258.8,55301.00881010558,NaN,NaN,NaN,NaN,0
1756099800,55258.8,55293.8,55212,55240,55291.89565213907,NaN,NaN,NaN,NaN,0
1756100700,55240,55269.2,55231.6,55243.2,55284.01242877174,NaN,NaN,NaN,NaN,0
1756101600,55243.2,55277.2,55234.4,55274,55279.91069035314,NaN,NaN,NaN,55234.4,0
1756102500,55274,55325,55263,55300,55279.04691679173,NaN,NaN,NaN,NaN,0
1756103400,55300,55314.6,55281.8,55314.4,55280.25265101852,NaN,NaN,NaN,NaN,0
1756104300,55317.6,55344.4,55300,55329.8,55283.474648396754,NaN,NaN,NaN,NaN,0
1756105200,55322.6,55337,55297.4,55331.4,55287.33631100224,NaN,NaN,NaN,NaN,0
1756106100,55332.2,55345,55305.2,55319,55290.30080081681,NaN,NaN,NaN,NaN,0
1756107000,55319,55350,55318,55344.4,55295.66815434179,NaN,NaN,NaN,NaN,0
1756107900,55345.2,55345.2,55272.4,55285.8,55295.69100723037,NaN,NaN,NaN,NaN,0
1756108800,55285.8,55319.6,55276.6,55310.2,55297.79077954661,NaN,NaN,NaN,NaN,0
1756109700,55310,55335,55282.2,55321,55300.67851695738,NaN,NaN,NaN,NaN,0
1756110600,55322,55334.8,55301,55303.6,55301.763672353314,NaN,NaN,NaN,NaN,0
1756111500,55303.6,55330.4,55262.6,55262.8,55298.93577220853,NaN,NaN,NaN,NaN,0
1756112400,55266.4,55268,55220,55231.2,55293.07536674417,NaN,NaN,NaN,NaN,0
1756113300,55240,55333.6,55227.4,55314.4,55294.825079962095,NaN,NaN,NaN,NaN,0
1756114200,55318,55319,55230,55247.8,55290.447774158696,NaN,NaN,NaN,NaN,0
1756115100,55249.2,55267.2,55235.2,55235.2,55284.88573132587,NaN,NaN,NaN,NaN,0
1756116000,55235.2,55235.2,55235.2,55235.2,55279.46007278171,NaN,NaN,NaN,NaN,0
1756179900,55149.8,55149.8,54680.4,54716,55226.931480209896,NaN,55149.8,NaN,NaN,0
1756180800,54715,54730,54552.2,54598.4,55164.126074948734,NaN,NaN,NaN,NaN,0
1756181700,54590.2,54659.8,54590.2,54651.8,55107.784120613906,NaN,NaN,NaN,NaN,0
1756182600,54650.2,54689.8,54625.2,54655,55054.22185807979,NaN,NaN,NaN,NaN,0
1756183500,54641.2,54685.4,54619.2,54657.8,55004.00544728174,NaN,NaN,NaN,NaN,0
1756184400,54658.2,54665.8,54619.8,54653.4,54956.843685854794,NaN,NaN,NaN,54619.8,0
1756185300,54653.4,54659.4,54601.2,54656.6,54913.884363950725,NaN,NaN,NaN,NaN,0
1756186200,54658.2,54708,54651.2,54689.8,54878.013209341785,NaN,NaN,NaN,NaN,0
1756187100,54691,54799,54678,54769.2,54853.584064992356,NaN,NaN,NaN,NaN,0
1756188000,54769,54774.4,54685.2,54709.2,54827.69185330836,NaN,NaN,NaN,NaN,0
1756188900,54707.8,54739.6,54688.4,54728.2,54807.22944736045,NaN,NaN,NaN,NaN,0
1756189800,54728.2,54750,54670,54684.8,54786.20223635078,NaN,NaN,NaN,NaN,0
1756190700,54685,54711.8,54668,54690,54768.716133210204,NaN,NaN,NaN,NaN,0
1756191600,54674.4,54686.8,54635,54650,54750.31339108962,NaN,NaN,NaN,NaN,0
1756192500,54650.2,54674.6,54635.6,54658.6,54735.13212878566,NaN,NaN,NaN,NaN,0
1756193400,54658.6,54698,54656.8,54685.2,54724.55193625988,NaN,NaN,NaN,NaN,0
1756194300,54690,54704.8,54668,54682.2,54715.54012785107,NaN,NaN,NaN,NaN,0
1756195200,54677.4,54695,54668,54690.6,54708.97225579593,NaN,NaN,NaN,NaN,0
1756196100,54691.8,54692,54660.2,54670,54701.83338043511,NaN,NaN,NaN,NaN,0
1756197000,54674.2,54677.2,54555.2,54568.6,54686.568145130834,NaN,NaN,NaN,NaN,0
1756197900,54563.8,54606,54525,54596.2,54674.87671430378,NaN,54606,NaN,NaN,0
1756198800,54588,54595.4,54553.4,54575.2,54662.32509147162,NaN,NaN,NaN,NaN,0
1756199700,54582,54582,54544,54549,54648.398158183925,NaN,NaN,NaN,NaN,0
1756200600,54549.2,54570.6,54500,54505.2,54631.361924144716,NaN,NaN,NaN,NaN,0
1756201500,54504.6,54541.6,54455.2,54456,54610.99971641927,NaN,NaN,NaN,NaN,0
1756202400,54470,54470,54470,54470,54593.10470495996,NaN,NaN,NaN,54470,0
1756352700,54398.6,54424.2,53970.2,54016.2,54535.127026951035,NaN,NaN,NaN,NaN,0
1756353600,54024.4,54227,53948.8,54083.8,54485.6527373433,NaN,NaN,NaN,NaN,0
1756354500,54075.6,54225,54026.6,54193.8,54448.53688447463,NaN,NaN,NaN,NaN,0
1756355400,54198.4,54246.8,54093.4,54095.8,54405.01936651015,NaN,NaN,NaN,NaN,0
1756356300,54090.2,54185,54057,54179.4,54372.075910996675,NaN,NaN,NaN,NaN,0
1756357200,54190,54284,54170,54215.4,54345.60251172563,NaN,NaN,NaN,NaN,0
1756358100,54210.8,54370,54206.2,54345,54334.18029948056,NaN,NaN,NaN,NaN,0
1756359000,54345,54390,54279,54290,54320.786010072086,NaN,NaN,NaN,NaN,0
1756359900,54281.4,54335.2,54271.6,54297.8,54310.79771157385,NaN,NaN,NaN,NaN,0
1756360800,54293.6,54375,54293.6,54338,54306.79311266497,NaN,NaN,NaN,NaN,0
1756361700,54337.4,54344.4,54209,54224.8,54294.59078286256,NaN,NaN,NaN,NaN,0
1756362600,54224.6,54250,54169.2,54231.4,54284.65954370105,NaN,NaN,NaN,NaN,0
1756363500,54237.8,54249.8,54129.6,54195,54272.91898484906,NaN,NaN,NaN,NaN,0
1756364400,54183.6,54193.6,54118.6,54125,54256.0384224144,NaN,NaN,NaN,NaN,0
1756365300,54123.6,54169.8,54110,54130.2,54240.8439050173,NaN,NaN,NaN,NaN,0
1756366200,54129.8,54129.8,54000,54030.6,54217.69069295353,NaN,54129.8,NaN,NaN,0
1756367100,54035,54080,54022.8,54058.6,54198.25852729346,NaN,NaN,NaN,NaN,0
1756368000,54051.4,54057.2,53975.2,54012.2,54175.9238521309,NaN,NaN,NaN,NaN,0
1756368900,54013.2,54019.4,53938.8,53959.4,54150.20256863369,NaN,NaN,NaN,NaN,0
1756369800,53958.4,54075,53958.4,54045,54133.911580969725,NaN,NaN,NaN,NaN,0
1756370700,54051.2,54071,53978.2,53978.4,54113.36682240049,NaN,NaN,NaN,53978.2,0
1756371600,53975.2,54004.6,53875,53919,54089.08153598093,NaN,NaN,NaN,NaN,0
1756372500,53919,53921.6,53807.6,53874.8,54062.603836793875,NaN,NaN,NaN,NaN,0
1756373400,53875,53883.6,53779,53815.8,54032.70423994032,NaN,NaN,NaN,NaN,0
